gene	Two-cell	Four-cell	Eight-cell	Blast	Morula	Oocyte	Sperm	Zygote
Ldlrad4	0.01620557561	0.01644728234	0.006909014015	0.005702769618	0.00384101523	0.01561716002	0.004306632041	0.02168504779
Ldlrap1	0.01261476273	0.006637168142	0.002818351685	0.004033903069	0.005227551661	0.01043887438	0.002202643172	0.01905626134
Ldoc1	0.008235294118	0.02	0.00253164557	0.01204819277	0	0.004385960526	0	0
Leap2	0.002976191667	0	0.0104166625	0.01449273913	0	0.01623934	0	0
Lect2	0.008884808824	0.003378378378	0.01257861321	0.006391345133	0.005813953488	0	0.03921568627	0.05084745763
Lef1	0.01169599951	0.01056721026	0.003728529163	0.002936602748	0.0008782808431	0.00507159825	0.000826446281	0.01423423363
Lefty1	0.005324069444	0	0	0.001470588235	0	0.00145772449	0	0.03947368421
Lefty2	0.009074465686	0.02367600935	0	0.002717391304	0	0	0.01176470588	0
Lekr1	0.02561339449	0.0183531746	0.008943418367	0.00277623487	0.008345254649	0.00977242249	0.001821493625	0.01501668409
Lelp1	0.03122241845	0.01960784314	0	0	0	0	0	0.01886792453
Lemd1	0.0134001665	0.01047904192	0.006442629826	0.005702939212	0.001876380132	0.006893939091	0.001976284585	0.01693851945
Lemd2	0.0154680409	0.0009771072027	0.004568527919	0.006291618734	0.001268115217	0.006848671981	0	0.01147959184
Lemd3	0.01608810857	0.01121794872	0.005810684161	0.009962674677	0.0008347245409	0.007740248492	0	0.01239242513
Lenep	0.0546875	0.03846153846	0	0.01576575676	0	0	0	0.02941176471
Leng1	0.01073059709	0.005067567568	0	0.007766990291	0.001851855556	0.01121212121	0.04545454545	0
Leng8	0.01623271824	0.01880222841	0.003229665072	0.005137835022	0	0.005524554663	0.005649717514	0.01101321586
Leng9	0.00101010101	0	0.007478632479	0.001275510204	0	0.001533742331	0	0
Leo1	0.01381203443	0.006980301205	0.004034287197	0.004756256812	0.00408719346	0	0.001937984496	0.02951861853
Lep	0.01782496525	0.01048951049	0.0117370892	0.0008474576271	0	0.01728723404	0	0.009900990099
Lepr	0.01854125487	0.01841448127	0.003472222222	0.003648914201	0	0.004559270517	0.003968253968	0.01521163889
Leprot	0.009130910891	0.0303030303	0.001968503937	0.007024264368	0.005555555556	0.003703703704	0	0.007751937984
Leprotl1	0.003614717455	0.008219178082	0.001960785068	0.0009345794393	0.003344481605	0.007596067024	0.006756756757	0.005820104762
Letm1	0.0140411505	0.01666666552	0.006147539617	0.006886227545	0.001666666667	0.003179650238	0	0.01441102757
Letm2	0.0129338184	0.01053697872	0.005429648725	0.008969086387	0	0.005081299652	0.01271186441	0.02657004831
Letmd1	0.007191501439	0.002635043478	0.00525975853	0.006182121053	0.006578947368	0.002442996743	0.007194244604	0.00863557513
Lexm	0.01186409317	0.004966887417	0	0.001265551051	0.001149424138	0.0053670625	0.01092896175	0.0115942029
Lfng	0.002654711603	0.002610966057	0.003712871287	0.0009489296066	0.001978240356	0.001865671642	0	0.00376343871
Lgals1	0.007801869048	0.001736111111	0	0	0.01075268817	0.004166666667	0	0.009433962264
Lgals12	0.007653892683	0.009615384615	0.01142857143	0	0	0.003267973856	0.01086956522	0.02136752137
Lgals2	0.01421567647	0	0.002298850575	0.009615384615	0	0.01736111111	0	0.02083332813
Lgals3	0.01316764891	0.004116864542	0.002403846154	0.001285347044	0	0.009818181818	0	0.004310344828
Lgals3bp	0.01431669257	0.01602564103	0.008062275688	0.004260969582	0	0.009279475983	0.008620689655	0
Lgals4	0.01818399507	0.0188034188	0	0.001782529412	0.01111111111	0.01020408163	0	0.01764705882
Lgals7	0	0.0045045	0.002808988764	0	0	0	0	0.03076923077
Lgals8	0.006174778179	0.007227890306	0.005400372439	0.004286519459	0.005791505792	0.005555554825	0.006802721088	0.02150537634
Lgals9	0.01233394464	0.02014134276	0.005913094059	0.004090213991	0.002577319588	0.008136094675	0	0.002415458937
Lgalsl	0.005185852518	0.005208333333	0.008695652174	0	0	0.005235602094	0	0
Lgi1	0.01730433889	0.007479224377	0.009507830537	0.003648175412	0.002109704641	0.0022172949	0.004424778761	0.007337525157
Lgi2	0.0154499106	0.01432291602	0.009079601493	0.0009626955475	0.005459057072	0.001692530351	0	0.009776536313
Lgi3	0.01216374386	0	0.001221	0.0005224670846	0	0.002798507463	0.008403361345	0.01732673267
Lgi4	0.00763360355	0.01216813717	0.001650165017	0.002549017647	0	0.005357142857	0	0.004273502564
Lgmn	0.01575473786	0.008438817159	0.007104453917	0.007953113597	0.004664723032	0.01281349658	0	0.01084598698
Lgr4	0.0207830771	0.02569060773	0.007698019135	0.006663148503	0.005862646566	0.01570573251	0.006	0.02108843537
Lgr5	0.01006047155	0.005880880631	0.004405529032	0.002524865723	0.002876662352	0.00135163194	0.005547850208	0.01029328765
Lgr6	0.01723518653	0.01169318599	0.004502593116	0.005889517004	0.003106876553	0.01056075956	0.006450269663	0.0153005462
Lgsn	0.01724137618	0.02302631579	0.01587301587	0.001636363636	0	0	0	0.01492537313
Lhb	0.02971968085	0.03448275862	0	0	0	0	0	0
Lhcgr	0.0139789042	0.01545454545	0.006374202756	0.003453312446	0.0044345898	0.01529383237	0.00773993808	0.02108843469
Lhfp	0.01614169062	0.01474284513	0.002569878998	0.004502310197	0.002862594656	0.00503532622	0.002429543246	0.006797581873
Lhfpl1	0.02592205637	0.02233676804	0.02071794769	0.01041666576	0.02912621359	0	0	0.01486199363
Lhfpl2	0.01549493125	0.009763008758	0.004186376012	0.006345927232	0.005593803787	0.01352726037	0.001019367992	0.007531583819
Lhfpl3	0.0176958351	0.0195455957	0.007656395722	0.003812189963	0.004012569253	0.004932865849	0.0009706048253	0.02323795587
Lhfpl4	0.01064612117	0.003888888889	0.004675466997	0	0.001461988304	0.00424610052	0.003846153846	0.01075268817
Lhfpl5	0.01523235622	0.008658006494	0.005376341014	0.01005290873	0	0.00652173913	0	0.008
Lhpp	0.02109242374	0.0153186918	0.00396584556	0.004572704165	0.005389317568	0.009712184825	0	0.01363497806
Lhx1	0.001920803191	0.00095238	0.001361985169	0	0	0.00168161435	0	0
Lhx2	0.005219054075	0.005535906351	0.001707488251	0.002087283563	0.002497225305	0.001825726141	0	0.00774246088
Lhx3	0.006767463415	0.005420054201	0.003882194779	0.002117361162	0	0	0	0.0007331378299
Lhx4	0.006784778183	0.002697579178	0.002598366741	0.000955765513	0.0005995203837	0.001282050769	0.002450980392	0.00670498046
Lhx5	0.002532053528	0	0.00136425648	0.001029264504	0.0006016841155	0.0008307367601	0.001519756839	0
Lhx6	0.0050730786	0.00332787725	0.002781041128	0.0002139037433	0.002442996743	0.0004262570332	0.00253164557	0.005227551661
Lhx8	0.01255870822	0.01515151515	0.002680221811	0.002959610028	0.002702702703	0.002090592334	0	0.0100931677
Lhx9	0.006578366887	0.008356545961	0.002403846154	0.0004741578947	0	0.00316856654	0	0
Lias	0.01367079545	0.01483679525	0.00625	0.004404509514	0.004524886878	0.003267973856	0.008771929825	0.01231527094
Lif	0.004147993091	0.006339253103	0	0.001416515371	0	0.0113674098	0	0.004963314199
Lifr	0.01460451884	0.008826649268	0.004354227598	0.003995646269	0.006530127337	0.01061775892	0.002783964365	0.009636767235
Lig1	0.01217007048	0.005865102639	0.004574384248	0.005253742455	0	0.001396648045	0	0.01046025105
Lig3	0.01468531128	0.004120879121	0.00482093595	0.003161937943	0.00495049505	0.005567928731	0	0.02277432609
Lig4	0.006820879004	0.01523297312	0.00641025641	0.001838235294	0	0	0	0
Lilr4b	0	0	0	0	0	0.06666666667	0	0
Lilra5	0.01789394845	0.03809522857	0.004115222222	0.01111111111	0	0	0	0.03846153846
Lilra6	0.02153208696	0.02857142857	0	0.01587301587	0	0.02941176471	0	0.01282051282
Lilrb4a	0	0	0.05	0	0	0	0	0
Lima1	0.01074454046	0.008806872374	0.003796454183	0.01013304313	0.00462633452	0.01042629107	0.003614915525	0.0157839614
Limch1	0.01440865955	0.01298738806	0.006095411872	0.002883458022	0.004699674033	0.008475943596	0.001866666667	0.02137414374
Limd1	0.02378001968	0.009476400442	0.003710218391	0.007122505698	0.003389830508	0.01016260163	0.005494505495	0.01286173633
Limd2	0.005121647077	0.007645256881	0	0.001118567114	0	0.00269687055	0.02985074627	0.006211180124
Lime1	0.01106639437	0.02272727273	0	0	0	0	0	0.01960784314
Limk1	0.01124463384	0.01083707025	0.004889884658	0.006612623448	0.001622268443	0.007765520548	0	0.02839232965
Limk2	0.01965781066	0.006478780369	0.00556635745	0.006525893165	0.003285151117	0.007267724444	0.0006253902439	0.01199999867
Lims1	0.02011837838	0.01357560401	0.005182008123	0.005904454911	0.00713775803	0.01111468943	0	0.0093101337
Lims2	0.007655684303	0.007057313772	0.002100840336	0.001378676471	0.0007587253414	0.007241359338	0.002105263158	0.003975013629
Lin28a	0.01166798545	0.02037036825	0.00079365	0.00369633833	0.003984063745	0.004847645429	0.01075268817	0.01960784314
Lin28b	0.01621246081	0.01311866369	0.006990599629	0.005804873875	0.007590132827	0.003979400281	0	0.008087811092
Lin37	0.01348018563	0.004716981132	0.004411764706	0.005028099379	0	0	0	0.00974025974
Lin52	0.02234773004	0.01630116886	0.006973652284	0.008185840192	0.005988023952	0.008922001104	0.003282275711	0.03202036334
Lin54	0.01140753859	0.01002506165	0.007067759049	0.01040658112	0.01078167086	0.005044134931	0	0.02598366815
Lin7a	0.007792833062	0.01283783649	0.006048960717	0.001291965473	0.007215006494	0.002564102198	0.002057613169	0.00347705146
Lin7b	0.009408602151	0.004069767442	0	0	0	0.007994186047	0	0.007633587786
Lin7c	0.01143822196	0.01176470588	0.001287	0.002085703072	0	0	0	0.01879699248
Lin9	0.01584804708	0.0183647093	0.006919807439	0.01111733744	0.007444168734	0.004675466997	0.003571428571	0.01735159726
Lingo1	0.01719081971	0.006911158315	0.005383279757	0.003156132117	0.002268105584	0.005540210886	0.003337505006	0.02023918282
Lingo2	0.01088189558	0.01846590881	0.005946021316	0.004361842408	0.006251960019	0.003941990061	0.002002615498	0.008497226324
Lingo3	0.003204168212	0.001118098532	0.002300994403	0	0.004334120567	0.006410255159	0.003558718861	0.008485639687
Lingo4	0.01283068889	0	0.007042253521	0	0	0	0.01265822785	0
Lins1	0.01540836346	0.01690821256	0	0.002010232456	0.002645502646	0.005344994169	0	0
Lipa	0.02009134426	0.01215277778	0.008839404858	0.0005963023256	0.005347593583	0.0128968254	0.008021390374	0.01058200952
Lipc	0.01712604659	0.01196133194	0.00490150988	0.002243985278	0.003000337728	0.01448353992	0.002812939522	0.01672311431
Lipe	0.01054133878	0.007086773019	0.002678076539	0.00890942879	0.001666666667	0.009855925344	0.006116206422	0.01246105841
Lipf	0.01392405063	0.006666666667	0.01050420168	0	0	0	0	0.01515151515
Lipg	0.009710435955	0.002503051282	0.002469135185	0.004001102649	0.003184713376	0.009920633333	0	0.02372881356
Liph	0.0171580399	0.006772009029	0.004622494607	0.002978502991	0.006920415225	0.009122806316	0	0.01856763926
Lipi	0.007051280543	0.009523807143	0.005084745763	0.004166666667	0.01376146789	0.01030927835	0.004587155963	0.006622516556
Lipk	0.009627329193	0.006896551724	0.005809128631	0.001908396947	0	0.001689189189	0	0.00390625
Lipm	0.008529709898	0.01948051948	0.01803751948	0.005577689243	0.009887	0.001453488372	0.06862745098	0.008771929825
Lipn	0.01759743979	0.0125	0.01063829787	0.00125	0.0243902439	0.01595744681	0	0
Lipo1	0.02222222222	0.0303030303	0	0	0	0.0243902439	0	0
Lipo2	0.01386328226	0	0.01307189542	0.001773047872	0.01646090123	0.009523809524	0	0.01428571429
Lipo3	0.009312168063	0.008503401361	0.007481583794	0.001913433096	0.008051528986	0.009652777778	0.007125890736	0.01298245474
Lipo4	0.006989245161	0.01805555	0.01346153846	0.01079136691	0	0.00380952	0.02333334	0
Lipt1	0	0.01176470588	0.002580645161	0.007407405556	0	0.01075268817	0.01818181818	0.01
Lipt2	0	0.01298701299	0	0	0	0	0.02631578947	0.003546095745
Litaf	0.01567187828	0.00916666625	0.005798554307	0.001416898563	0.003571428571	0.01206640268	0.00479616307	0.01821762629
Lix1	0.02173603402	0.003451674556	0.006451026362	0.002546689304	0.01809954751	0.005988023952	0.005780346821	0.005928853755
Lix1l	0.02100784197	0.01258992806	0.00291358	0.006509623404	0	0.005838640127	0.006535947712	0.0233463035
Lkaaear1	0.002	0	0	0	0	0.005952380952	0	0
Llcfc1	0	0	0	0	0	0	0	0.3333333333
Llgl1	0.01107639216	0.01214985924	0.0046875	0.00569681877	0.004120879121	0.01132075472	0	0.01246882793
Llgl2	0.01305789581	0.007250846995	0.001888145315	0.008863925127	0.00321888412	0.006583868369	0.002109704641	0.01209677419
Llph	0.007330664122	0	0.00148148	0.002941176471	0	0	0	0.0023148125
Lman1	0.01245002211	0.003921567059	0.004530130215	0.004581809789	0.0009950238806	0.003108348135	0.003676470588	0.01666666667
Lman1l	0.02088393389	0.01450892857	0.00544217551	0.002447552448	0.006369426752	0	0	0.0474522293
Lman2	0.01746424744	0.01254901647	0.004542607143	0.01220771544	0.001650165017	0.007950190805	0.01304347826	0.01429980178
Lman2l	0.01907031376	0.008515815085	0.003441052065	0.001342128981	0.007656067138	0.004847129754	0.008474576271	0.0396039604
Lmbr1	0.01443366543	0.01938243973	0.007559264151	0.01036404915	0.001590330153	0.00578420356	0	0.02009646302
Lmbr1l	0.01136125057	0.01189801416	0.004635761589	0.006016474175	0.003654970395	0.003033980583	0.001594894737	0.01090909091
Lmbrd1	0.01700542909	0.01858893029	0.004983604069	0.005193319149	0.004930966469	0.00913241895	0.004866180049	0.009943181818
Lmbrd2	0.01882739005	0.02740936605	0.007225852941	0.009431709169	0.01710816887	0.007263922518	0.001557630841	0.01242689912
Lmcd1	0.0134544873	0.02663438257	0.005175982919	0.00375	0.001557632399	0.01168224112	0.003968253968	0.02194210924
Lmf1	0.01271069955	0.004376871458	0.003702417093	0.00552026129	0.002266544878	0.00888109816	0.001340758663	0.01390108077
Lmf2	0.002187664207	0.01270552915	0.00269905668	0.007711037879	0.003597122302	0.006702283465	0	0.02564102098
Lmln	0.01446892129	0.01127703296	0.006134695539	0.008340234536	0.001612903226	0.00649631418	0.002183406114	0.0197436411
Lmna	0.01335346731	0.008015265649	0.004100367197	0.009550354875	0.01666666387	0.01320238	0.009708737864	0.005565583032
Lmnb1	0.01359952345	0.006999122047	0.001967694273	0.005613503175	0.0005300068493	0.005622812429	0.002450980392	0.008670520231
Lmnb2	0.01688917204	0.006024096386	0.01006289194	0.007811913658	0.004412921986	0.003322439216	0.001838235294	0.009493670886
Lmntd1	0.01387381568	0.01505724158	0.005129083644	0.004280772572	0.005933117584	0.01176854156	0.001610305958	0.01475800941
Lmntd2	0.008993858065	0.02222221667	0.01028368794	0.02278244444	0.002525252525	0	0	0.02577319588
Lmo1	0.01260478237	0.009193775106	0.004873852064	0.004459635059	0.001748251748	0.004140126115	0.002538071066	0.0161993757
Lmo2	0.009479832454	0.006144391705	0.001937983389	0.001412429379	0.002564102564	0.00365630713	0.008695652174	0.008797653959
Lmo3	0.01016304663	0.007437619962	0.00442791339	0.001590626629	0.003149606299	0.0009585889571	0.003040353234	0.005512039164
Lmo4	0.008076718667	0.008581750678	0.006151142355	0.001383125864	0.004109589041	0.009036144578	0.001824817518	0.01956521739
Lmo7	0.01744174749	0.01117081391	0.005380402921	0.00490152998	0.005887681159	0.01138322067	0.0005662514156	0.01683501684
Lmod1	0.012898136	0.006603771698	0.005547515195	0.005570003901	0	0.01068376007	0.006	0.02266288952
Lmod2	0	0.03614457831	0.003205128205	0.004844959302	0	0.002252252252	0	0.02409637349
Lmod3	0.02106046053	0.01565995302	0.005012530075	0.009976524648	0	0.006289308176	0	0.02922077922
Lmtk2	0.01378343901	0.005499860485	0.003729116945	0.007119345761	0.003933747826	0.008726129804	0.003872633391	0.006936837897
Lmtk3	0.003740072495	0.002925877763	0.001642461618	0.002371009404	0.003391586207	0.004702627593	0	0.004566210046
Lmx1a	0.0129512983	0.01590073456	0.006040125693	0.004031671683	0.004715009848	0.001492494001	0.004799302356	0.009786761001
Lmx1b	0.01068272457	0.01166582231	0.00238418574	0.002169280475	0.001335618029	0.003709164666	0.003019323671	0.009120596921
Lnp1	0.02001862011	0.02739726027	0.001838235294	0.003267973856	0	0.005376344086	0	0.01785714286
Lnpep	0.01034704344	0.01430976431	0.004643701114	0.004077957102	0.003807106599	0.009481037425	0	0.005995203837
Lnpk	0.02216942107	0.01217228371	0.005588480349	0.006535946524	0	0.007294429708	0	0.009293680297
Lnx1	0.01476757158	0.0155885778	0.008144226404	0.002089736012	0.001724137931	0.007058456716	0.005579815138	0.01955967904
Lnx2	0.014772586	0.009074641871	0.005250527793	0.004810470647	0.005501442641	0.01638588957	0.001966567847	0.01931330472
Lonp1	0.01260625431	0.01219512195	0.0100308642	0.006851038997	0	0.01169064748	0	0.005303027273
Lonp2	0.02115782175	0.02694136292	0.00301641439	0.005330577686	0.006139595024	0.01121331537	0	0.03163016971
Lonrf1	0.01378678768	0.01177856184	0.0009129417178	0.006356591148	0	0.01057082347	0	0.01206563707
Lonrf2	0.01128295643	0.01423948155	0.001048951049	0.001712328767	0.002421307506	0.0001848768719	0.001792114695	0.003989361702
Lonrf3	0.01408881776	0.009770117241	0.008986927451	0.0003460207612	0.004884003663	0.003111471591	0	0.003636363636
Lor	0.003221874608	0.001086956522	0	0	0	0.001071810289	0	0
Lox	0.003795796674	0.001116071429	0.0003681881443	0.001408450704	0.00462962963	0.003755867606	0	0
Loxhd1	0.01656738382	0.009919658633	0.00421722376	0.007293643018	0.0058703967	0.003312191543	0.001732673267	0.007834331138
Loxl1	0.01436263286	0.006300813008	0.008656461429	0.005390340597	0.001864801865	0.007676130915	0.01515151515	0.01000727729
Loxl2	0.02283950926	0	0.003875965116	0.01344086022	0	0.02049180328	0	0.0078125
Loxl3	0.01060529014	0.003428268987	0.004011669584	0.006913825651	0	0.004283053073	0.0162601626	0.01008064516
Loxl4	0.01790524444	0.01016949153	0.00803722335	0	0.001302082031	0.002617801047	0.007285972678	0.01809954299
Lpar1	0.02107886576	0.01790594185	0.004523784816	0.009974609358	0.006241955405	0.009235325525	0.001919385797	0.00600144577
Lpar2	0.008333333333	0.002645502646	0	0.009188038462	0.00453514966	0.009778908163	0	0.01065891279
Lpar3	0.01112915141	0.01365461807	0.002588773883	0.001952712476	0.0005537093023	0.007313707452	0.003054989817	0.01253687316
Lpar4	0.01329364815	0.02631578947	0	0	0	0	0	0.02941176471
Lpar5	0.010622224	0.01893939256	0.00465337037	0.004981377095	0.007177033493	0.002234992337	0	0.02276422439
Lpar6	0.02083333333	0	0.009900990099	0.002577319588	0	0.01515151515	0.03125	0
Lpcat1	0.02251300283	0.008450336973	0.006086956522	0.005522486111	0.006587614625	0.005068824219	0.002518891688	0.01104972192
Lpcat2	0.01243013884	0.02309236948	0.003537735849	0.00638569488	0.008169934641	0.006656425499	0	0.01693610393
Lpcat2b	0.01705195876	0	0	0.006600653465	0	0	0	0.01020408163
Lpcat3	0.0106861951	0.004391891892	0.006633911776	0.00838831263	0.002943339956	0.02493627807	0.005494505495	0.01917404071
Lpcat4	0.01413772228	0.004885993485	0.01806312023	0.01046431373	0.0003367	0.005698786982	0.005952380952	0.009259259259
Lpgat1	0.01438946082	0.01462181135	0.004834346856	0.008309023296	0.006525285481	0.01022697268	0.002525252525	0.01526610588
Lpin1	0.0132735487	0.01284793996	0.004144039027	0.006009941126	0.002418851124	0.008377471117	0.001221001221	0.01570048229
Lpin2	0.01870851759	0.0156504061	0.00906310759	0.004820838048	0.004701456982	0.01182134434	0.002631578947	0.00995203741
Lpin3	0.01726822841	0.005857897959	0.002886247878	0.005124301826	0.00293255132	0.005578799163	0	0.01779935275
Lpl	0.008851853333	0.01123595506	0.0006793478261	0.005569620253	0	0	0	0.004366812227
Lpo	0.0101643469	0.01017315844	0.004751617711	0.00214067156	0	0.003703702778	0.007389162562	0.004310344828
Lpp	0.02001764279	0.0154550204	0.007664719309	0.007075502558	0.00577684144	0.01592448465	0.00285578296	0.01182136544
Lpxn	0.01475967213	0.005347593583	0.002450979412	0.001846722992	0.01123595506	0.01219512195	0.009090909091	0.002109702532
Lrat	0.009512252427	0.01111110667	0.001644736842	0	0.01075267742	0	0.01428571429	0.01851851389
Lratd1	0.003380845395	0.003521126761	0	0	0.005376344086	0.003816793893	0	0
Lratd2	0.009187048432	0.01271929737	0.002765208145	0.000275862069	0	0.01137340716	0	0.009020618557
Lrba	0.01819063308	0.01746460695	0.006003499252	0.009046419293	0.00626384713	0.008453700034	0.007728745699	0.005550929642
Lrch1	0.01632186362	0.01864229661	0.003317608937	0.005911852754	0.004106280435	0.0139446108	0.002139037433	0.01394967068
Lrch2	0.01311141168	0.04001322619	0.01029216335	0.006569417691	0.004854368932	0.004037267081	0	0.01063829787
Lrch3	0.01720240058	0.007811906712	0.01036830422	0.005653794938	0.01045296167	0.007163856964	0.002450980392	0.02012663908
Lrch4	0.01213619619	0.008582832335	0.008152955923	0.007550405405	0.0009259259259	0.002659574468	0.02721088435	0.01337064552
Lrcol1	0.006172840741	0	0.006965174129	0.005712366935	0	0.00807127673	0	0.03723404255
